"Alberta Assisted Living and Social Services
Income Support Caseload",,,,,,,,,,,,,
23-Sep,Alberta,ALSS Regions,South," 2,507 ",,,,,,,,,
23-Sep,Alberta,ALSS Regions,Unknown, 81 ,,,,,,,,,
23-Sep,Alberta,ALSS Regions,All Regions Total," 47,778 ",,,,,,,,,
23-Oct,Alberta,Client Type Level,ETW - Working Total," 2,093 ",,,,,,,,,
23-Oct,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 19,479 ",,,,,,,,,
23-Oct,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 9,198 ",,,,,,,,,
23-Oct,Alberta,Client Type Level,BFE - Total," 17,140 ",,,,,,,,,
23-Oct,Alberta,Client Type Level,Client Caseload Total," 47,910 ",,,,,,,,,
23-Oct,Alberta,Family Composition,Single Total," 31,776 ",,,,,,,,,
23-Oct,Alberta,Family Composition,Single Parent Total," 12,048 ",,,,,,,,,
23-Oct,Alberta,Family Composition,Couples with Children Total," 2,913 ",,,,,,,,,
23-Oct,Alberta,Family Composition,Childless Couples Total," 1,173 ",,,,,,,,,
23-Oct,Alberta,Family Composition,All Types Total," 47,910 ",,,,,,,,,
23-Oct,Alberta,Average Age,Age 18 - 19, 553 ,,,,,,,,,
23-Oct,Alberta,Average Age,Age 20 - 24," 3,606 ",,,,,,,,,
23-Oct,Alberta,Average Age,Age 25 - 29," 5,172 ",,,,,,,,,
23-Oct,Alberta,Average Age,Age 30 - 34," 6,326 ",,,,,,,,,
23-Oct,Alberta,Average Age,Age 35 - 39," 6,369 ",,,,,,,,,
23-Oct,Alberta,Average Age,Age 40 - 44," 6,119 ",,,,,,,,,
23-Oct,Alberta,Average Age,Age 45 - 49," 4,806 ",,,,,,,,,
23-Oct,Alberta,Average Age,Age 50 - 54," 4,735 ",,,,,,,,,
23-Oct,Alberta,Average Age,Age 55 - 59," 4,626 ",,,,,,,,,
23-Oct,Alberta,Average Age,Age 60, 925 ,,,,,,,,,
23-Oct,Alberta,Average Age,Age 61, 884 ,,,,,,,,,
23-Oct,Alberta,Average Age,Age 62, 772 ,,,,,,,,,
23-Oct,Alberta,Average Age,Age 63, 787 ,,,,,,,,,
23-Oct,Alberta,Average Age,Age 64, 698 ,,,,,,,,,
23-Oct,Alberta,Average Age,Age 65 +," 1,531 ",,,,,,,,,
23-Oct,Alberta,Average Age,All Ages Total," 47,910 ",,,,,,,,,
23-Oct,Alberta,Client Gender,Female," 26,849 ",,,,,,,,,
23-Oct,Alberta,Client Gender,Male," 21,003 ",,,,,,,,,
23-Oct,Alberta,Client Gender,Other, 58 ,,,,,,,,,
23-Oct,Alberta,Client Gender,All Gender Total," 47,910 ",,,,,,,,,
23-Oct,Alberta,ALSS Regions,Calgary," 14,293 ",,,,,,,,,
23-Oct,Alberta,ALSS Regions,Central," 4,221 ",,,,,,,,,
23-Oct,Alberta,ALSS Regions,Edmonton," 23,003 ",,,,,,,,,
23-Oct,Alberta,ALSS Regions,North East," 1,878 ",,,,,,,,,
23-Oct,Alberta,ALSS Regions,North West," 1,937 ",,,,,,,,,
23-Oct,Alberta,ALSS Regions,South," 2,494 ",,,,,,,,,
23-Oct,Alberta,ALSS Regions,Unknown, 84 ,,,,,,,,,
23-Oct,Alberta,ALSS Regions,All Regions Total," 47,910 ",,,,,,,,,
23-Nov,Alberta,Client Type Level,ETW - Working Total," 2,181 ",,,,,,,,,
23-Nov,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 20,348 ",,,,,,,,,
23-Nov,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 9,677 ",,,,,,,,,
23-Nov,Alberta,Client Type Level,BFE - Total," 17,471 ",,,,,,,,,
23-Nov,Alberta,Client Type Level,Client Caseload Total," 49,677 ",,,,,,,,,
23-Nov,Alberta,Family Composition,Single Total," 33,237 ",,,,,,,,,
23-Nov,Alberta,Family Composition,Single Parent Total," 12,226 ",,,,,,,,,
23-Nov,Alberta,Family Composition,Couples with Children Total," 3,007 ",,,,,,,,,
23-Nov,Alberta,Family Composition,Childless Couples Total," 1,207 ",,,,,,,,,
23-Nov,Alberta,Family Composition,All Types Total," 49,677 ",,,,,,,,,
23-Nov,Alberta,Average Age,Age 18 - 19, 663 ,,,,,,,,,
23-Nov,Alberta,Average Age,Age 20 - 24," 3,881 ",,,,,,,,,
23-Nov,Alberta,Average Age,Age 25 - 29," 5,425 ",,,,,,,,,
23-Nov,Alberta,Average Age,Age 30 - 34," 6,597 ",,,,,,,,,
23-Nov,Alberta,Average Age,Age 35 - 39," 6,564 ",,,,,,,,,
23-Nov,Alberta,Average Age,Age 40 - 44," 6,313 ",,,,,,,,,
23-Nov,Alberta,Average Age,Age 45 - 49," 5,003 ",,,,,,,,,
23-Nov,Alberta,Average Age,Age 50 - 54," 4,823 ",,,,,,,,,
23-Nov,Alberta,Average Age,Age 55 - 59," 4,726 ",,,,,,,,,
23-Nov,Alberta,Average Age,Age 60, 925 ,,,,,,,,,
23-Nov,Alberta,Average Age,Age 61, 903 ,,,,,,,,,
23-Nov,Alberta,Average Age,Age 62, 794 ,,,,,,,,,
23-Nov,Alberta,Average Age,Age 63, 799 ,,,,,,,,,
23-Nov,Alberta,Average Age,Age 64, 719 ,,,,,,,,,
23-Nov,Alberta,Average Age,Age 65 +," 1,541 ",,,,,,,,,
23-Nov,Alberta,Average Age,All Ages Total," 49,677 ",,,,,,,,,
23-Nov,Alberta,Client Gender,Female," 27,674 ",,,,,,,,,
23-Nov,Alberta,Client Gender,Male," 21,954 ",,,,,,,,,
23-Nov,Alberta,Client Gender,Other, 49 ,,,,,,,,,
23-Nov,Alberta,Client Gender,All Gender Total," 49,677 ",,,,,,,,,
23-Nov,Alberta,ALSS Regions,Calgary," 14,877 ",,,,,,,,,
23-Nov,Alberta,ALSS Regions,Central," 4,409 ",,,,,,,,,
23-Nov,Alberta,ALSS Regions,Edmonton," 23,644 ",,,,,,,,,
23-Nov,Alberta,ALSS Regions,North East," 1,981 ",,,,,,,,,
23-Nov,Alberta,ALSS Regions,North West," 2,054 ",,,,,,,,,
23-Nov,Alberta,ALSS Regions,South," 2,628 ",,,,,,,,,
23-Nov,Alberta,ALSS Regions,Unknown, 84 ,,,,,,,,,
23-Nov,Alberta,ALSS Regions,All Regions Total," 49,677 ",,,,,,,,,
23-Dec,Alberta,Client Type Level,ETW - Working Total," 2,162 ",,,,,,,,,
23-Dec,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 21,420 ",,,,,,,,,
23-Dec,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 10,063 ",,,,,,,,,
23-Dec,Alberta,Client Type Level,BFE - Total," 17,564 ",,,,,,,,,
23-Dec,Alberta,Client Type Level,Client Caseload Total," 51,209 ",,,,,,,,,
23-Dec,Alberta,Family Composition,Single Total," 34,501 ",,,,,,,,,
23-Dec,Alberta,Family Composition,Single Parent Total," 12,373 ",,,,,,,,,
23-Dec,Alberta,Family Composition,Couples with Children Total," 3,099 ",,,,,,,,,
23-Dec,Alberta,Family Composition,Childless Couples Total," 1,236 ",,,,,,,,,
23-Dec,Alberta,Family Composition,All Types Total," 51,209 ",,,,,,,,,
23-Dec,Alberta,Average Age,Age 18 - 19, 721 ,,,,,,,,,
23-Dec,Alberta,Average Age,Age 20 - 24," 4,096 ",,,,,,,,,
23-Dec,Alberta,Average Age,Age 25 - 29," 5,629 ",,,,,,,,,
23-Dec,Alberta,Average Age,Age 30 - 34," 6,820 ",,,,,,,,,
23-Dec,Alberta,Average Age,Age 35 - 39," 6,784 ",,,,,,,,,
23-Dec,Alberta,Average Age,Age 40 - 44," 6,550 ",,,,,,,,,
23-Dec,Alberta,Average Age,Age 45 - 49," 5,140 ",,,,,,,,,
23-Dec,Alberta,Average Age,Age 50 - 54," 4,963 ",,,,,,,,,
23-Dec,Alberta,Average Age,Age 55 - 59," 4,829 ",,,,,,,,,
23-Dec,Alberta,Average Age,Age 60, 918 ,,,,,,,,,
23-Dec,Alberta,Average Age,Age 61, 920 ,,,,,,,,,
23-Dec,Alberta,Average Age,Age 62, 805 ,,,,,,,,,
23-Dec,Alberta,Average Age,Age 63, 801 ,,,,,,,,,
23-Dec,Alberta,Average Age,Age 64, 718 ,,,,,,,,,
23-Dec,Alberta,Average Age,Age 65 +," 1,514 ",,,,,,,,,
23-Dec,Alberta,Average Age,All Ages Total," 51,209 ",,,,,,,,,
23-Dec,Alberta,Client Gender,Female," 28,251 ",,,,,,,,,
23-Dec,Alberta,Client Gender,Male," 22,902 ",,,,,,,,,
23-Dec,Alberta,Client Gender,Other, 56 ,,,,,,,,,
23-Dec,Alberta,Client Gender,All Gender Total," 51,209 ",,,,,,,,,
23-Dec,Alberta,ALSS Regions,Calgary," 15,440 ",,,,,,,,,
23-Dec,Alberta,ALSS Regions,Central," 4,504 ",,,,,,,,,
23-Dec,Alberta,ALSS Regions,Edmonton," 24,308 ",,,,,,,,,
23-Dec,Alberta,ALSS Regions,North East," 2,069 ",,,,,,,,,
23-Dec,Alberta,ALSS Regions,North West," 2,132 ",,,,,,,,,
23-Dec,Alberta,ALSS Regions,South," 2,671 ",,,,,,,,,
23-Dec,Alberta,ALSS Regions,Unknown, 85 ,,,,,,,,,
23-Dec,Alberta,ALSS Regions,All Regions Total," 51,209 ",,,,,,,,,
24-Jan,Alberta,Client Type Level,ETW - Working Total," 2,304 ",,,,,,,,,
24-Jan,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 23,129 ",,,,,,,,,
24-Jan,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 10,251 ",,,,,,,,,
24-Jan,Alberta,Client Type Level,BFE - Total," 17,668 ",,,,,,,,,
24-Jan,Alberta,Client Type Level,Client Caseload Total," 53,352 ",,,,,,,,,
24-Jan,Alberta,Family Composition,Single Total," 36,088 ",,,,,,,,,
24-Jan,Alberta,Family Composition,Single Parent Total," 12,718 ",,,,,,,,,
24-Jan,Alberta,Family Composition,Couples with Children Total," 3,245 ",,,,,,,,,
24-Jan,Alberta,Family Composition,Childless Couples Total," 1,301 ",,,,,,,,,
24-Jan,Alberta,Family Composition,All Types Total," 53,352 ",,,,,,,,,
24-Jan,Alberta,Average Age,Age 18 - 19, 312 ,,,,,,,,,
24-Jan,Alberta,Average Age,Age 20 - 24," 3,795 ",,,,,,,,,
24-Jan,Alberta,Average Age,Age 25 - 29," 5,653 ",,,,,,,,,
24-Jan,Alberta,Average Age,Age 30 - 34," 7,023 ",,,,,,,,,
24-Jan,Alberta,Average Age,Age 35 - 39," 7,228 ",,,,,,,,,
24-Jan,Alberta,Average Age,Age 40 - 44," 6,997 ",,,,,,,,,
24-Jan,Alberta,Average Age,Age 45 - 49," 5,596 ",,,,,,,,,
24-Jan,Alberta,Average Age,Age 50 - 54," 5,073 ",,,,,,,,,
24-Jan,Alberta,Average Age,Age 55 - 59," 4,957 ",,,,,,,,,
24-Jan,Alberta,Average Age,Age 60, 977 ,,,,,,,,,
24-Jan,Alberta,Average Age,Age 61, 944 ,,,,,,,,,
24-Jan,Alberta,Average Age,Age 62, 934 ,,,,,,,,,
24-Jan,Alberta,Average Age,Age 63, 827 ,,,,,,,,,
24-Jan,Alberta,Average Age,Age 64, 821 ,,,,,,,,,
24-Jan,Alberta,Average Age,Age 65 +," 2,214 ",,,,,,,,,
24-Jan,Alberta,Average Age,All Ages Total," 53,352 ",,,,,,,,,
24-Jan,Alberta,Client Gender,Female," 29,239 ",,,,,,,,,
24-Jan,Alberta,Client Gender,Male," 24,059 ",,,,,,,,,
24-Jan,Alberta,Client Gender,Other, 54 ,,,,,,,,,
24-Jan,Alberta,Client Gender,All Gender Total," 53,352 ",,,,,,,,,
24-Jan,Alberta,ALSS Regions,Calgary," 16,077 ",,,,,,,,,
24-Jan,Alberta,ALSS Regions,Central," 4,664 ",,,,,,,,,
24-Jan,Alberta,ALSS Regions,Edmonton," 25,198 ",,,,,,,,,
24-Jan,Alberta,ALSS Regions,North East," 2,212 ",,,,,,,,,
24-Jan,Alberta,ALSS Regions,North West," 2,302 ",,,,,,,,,
24-Jan,Alberta,ALSS Regions,South," 2,816 ",,,,,,,,,
24-Jan,Alberta,ALSS Regions,Unknown, 83 ,,,,,,,,,
24-Jan,Alberta,ALSS Regions,All Regions Total," 53,352 ",,,,,,,,,
24-Feb,Alberta,Client Type Level,ETW - Working Total," 2,373 ",,,,,,,,,
24-Feb,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 23,518 ",,,,,,,,,
24-Feb,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 10,322 ",,,,,,,,,
24-Feb,Alberta,Client Type Level,BFE - Total," 17,770 ",,,,,,,,,
24-Feb,Alberta,Client Type Level,Client Caseload Total," 53,983 ",,,,,,,,,
24-Feb,Alberta,Family Composition,Single Total," 36,727 ",,,,,,,,,
24-Feb,Alberta,Family Composition,Single Parent Total," 12,614 ",,,,,,,,,
24-Feb,Alberta,Family Composition,Couples with Children Total," 3,288 ",,,,,,,,,
24-Feb,Alberta,Family Composition,Childless Couples Total," 1,354 ",,,,,,,,,
24-Feb,Alberta,Family Composition,All Types Total," 53,983 ",,,,,,,,,
24-Feb,Alberta,Average Age,Age 18 - 19, 357 ,,,,,,,,,
24-Feb,Alberta,Average Age,Age 20 - 24," 3,939 ",,,,,,,,,
24-Feb,Alberta,Average Age,Age 25 - 29," 5,737 ",,,,,,,,,
24-Feb,Alberta,Average Age,Age 30 - 34," 7,096 ",,,,,,,,,
24-Feb,Alberta,Average Age,Age 35 - 39," 7,322 ",,,,,,,,,
24-Feb,Alberta,Average Age,Age 40 - 44," 7,051 ",,,,,,,,,
24-Feb,Alberta,Average Age,Age 45 - 49," 5,632 ",,,,,,,,,
24-Feb,Alberta,Average Age,Age 50 - 54," 5,195 ",,,,,,,,,
24-Feb,Alberta,Average Age,Age 55 - 59," 5,023 ",,,,,,,,,
24-Feb,Alberta,Average Age,Age 60, 987 ,,,,,,,,,
24-Feb,Alberta,Average Age,Age 61, 949 ,,,,,,,,,
24-Feb,Alberta,Average Age,Age 62, 933 ,,,,,,,,,
24-Feb,Alberta,Average Age,Age 63, 827 ,,,,,,,,,
24-Feb,Alberta,Average Age,Age 64, 803 ,,,,,,,,,
24-Feb,Alberta,Average Age,Age 65 +," 2,131 ",,,,,,,,,
24-Feb,Alberta,Average Age,All Ages Total," 53,983 ",,,,,,,,,
24-Feb,Alberta,Client Gender,Female," 29,419 ",,,,,,,,,
24-Feb,Alberta,Client Gender,Male," 24,502 ",,,,,,,,,
24-Feb,Alberta,Client Gender,Other, 62 ,,,,,,,,,
24-Feb,Alberta,Client Gender,All Gender Total," 53,983 ",,,,,,,,,
24-Feb,Alberta,ALSS Regions,Calgary," 16,322 ",,,,,,,,,
24-Feb,Alberta,ALSS Regions,Central," 4,692 ",,,,,,,,,
24-Feb,Alberta,ALSS Regions,Edmonton," 25,523 ",,,,,,,,,
24-Feb,Alberta,ALSS Regions,North East," 2,229 ",,,,,,,,,
24-Feb,Alberta,ALSS Regions,North West," 2,298 ",,,,,,,,,
24-Feb,Alberta,ALSS Regions,South," 2,835 ",,,,,,,,,
24-Feb,Alberta,ALSS Regions,Unknown, 84 ,,,,,,,,,
24-Feb,Alberta,ALSS Regions,All Regions Total," 53,983 ",,,,,,,,,
24-Mar,Alberta,Client Type Level,ETW - Working Total," 2,210 ",,,,,,,,,
24-Mar,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 22,907 ",,,,,,,,,
24-Mar,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 9,844 ",,,,,,,,,
24-Mar,Alberta,Client Type Level,BFE - Total," 17,817 ",,,,,,,,,
24-Mar,Alberta,Client Type Level,Client Caseload Total," 52,778 ",,,,,,,,,
24-Mar,Alberta,Family Composition,Single Total," 36,177 ",,,,,,,,,
24-Mar,Alberta,Family Composition,Single Parent Total," 11,907 ",,,,,,,,,
24-Mar,Alberta,Family Composition,Couples with Children Total," 3,339 ",,,,,,,,,
24-Mar,Alberta,Family Composition,Childless Couples Total," 1,355 ",,,,,,,,,
24-Mar,Alberta,Family Composition,All Types Total," 52,778 ",,,,,,,,,
24-Mar,Alberta,Average Age,Age 18 - 19, 394 ,,,,,,,,,
24-Mar,Alberta,Average Age,Age 20 - 24," 3,987 ",,,,,,,,,
24-Mar,Alberta,Average Age,Age 25 - 29," 5,570 ",,,,,,,,,
24-Mar,Alberta,Average Age,Age 30 - 34," 6,833 ",,,,,,,,,
24-Mar,Alberta,Average Age,Age 35 - 39," 7,066 ",,,,,,,,,
24-Mar,Alberta,Average Age,Age 40 - 44," 6,808 ",,,,,,,,,
24-Mar,Alberta,Average Age,Age 45 - 49," 5,540 ",,,,,,,,,
24-Mar,Alberta,Average Age,Age 50 - 54," 5,103 ",,,,,,,,,
24-Mar,Alberta,Average Age,Age 55 - 59," 4,949 ",,,,,,,,,
24-Mar,Alberta,Average Age,Age 60, 965 ,,,,,,,,,
24-Mar,Alberta,Average Age,Age 61, 937 ,,,,,,,,,
24-Mar,Alberta,Average Age,Age 62, 910 ,,,,,,,,,
24-Mar,Alberta,Average Age,Age 63, 828 ,,,,,,,,,
24-Mar,Alberta,Average Age,Age 64, 788 ,,,,,,,,,
24-Mar,Alberta,Average Age,Age 65 +," 2,098 ",,,,,,,,,
24-Mar,Alberta,Average Age,All Ages Total," 52,778 ",,,,,,,,,
24-Mar,Alberta,Client Gender,Female," 28,503 ",,,,,,,,,
24-Mar,Alberta,Client Gender,Male," 24,218 ",,,,,,,,,
24-Mar,Alberta,Client Gender,Other, 57 ,,,,,,,,,
24-Mar,Alberta,Client Gender,All Gender Total," 52,778 ",,,,,,,,,
24-Mar,Alberta,ALSS Regions,Calgary," 15,927 ",,,,,,,,,
24-Mar,Alberta,ALSS Regions,Central," 4,518 ",,,,,,,,,
24-Mar,Alberta,ALSS Regions,Edmonton," 25,041 ",,,,,,,,,
24-Mar,Alberta,ALSS Regions,North East," 2,178 ",,,,,,,,,
24-Mar,Alberta,ALSS Regions,North West," 2,269 ",,,,,,,,,
24-Mar,Alberta,ALSS Regions,South," 2,767 ",,,,,,,,,
24-Mar,Alberta,ALSS Regions,Unknown, 78 ,,,,,,,,,
24-Mar,Alberta,ALSS Regions,All Regions Total," 52,778 ",,,,,,,,,
24-Apr,Alberta,Client Type Level,ETW - Working Total," 2,246 ",,,,,,,,,
24-Apr,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 23,293 ",,,,,,,,,
24-Apr,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 9,994 ",,,,,,,,,
24-Apr,Alberta,Client Type Level,BFE - Total," 17,908 ",,,,,,,,,
24-Apr,Alberta,Client Type Level,Client Caseload Total," 53,441 ",,,,,,,,,
24-Apr,Alberta,Family Composition,Single Total," 36,813 ",,,,,,,,,
24-Apr,Alberta,Family Composition,Single Parent Total," 11,842 ",,,,,,,,,
24-Apr,Alberta,Family Composition,Couples with Children Total," 3,401 ",,,,,,,,,
24-Apr,Alberta,Family Composition,Childless Couples Total," 1,385 ",,,,,,,,,
24-Apr,Alberta,Family Composition,All Types Total," 53,441 ",,,,,,,,,
24-Apr,Alberta,Average Age,Age 18 - 19, 465 ,,,,,,,,,
24-Apr,Alberta,Average Age,Age 20 - 24," 4,105 ",,,,,,,,,
24-Apr,Alberta,Average Age,Age 25 - 29," 5,666 ",,,,,,,,,
24-Apr,Alberta,Average Age,Age 30 - 34," 6,906 ",,,,,,,,,
24-Apr,Alberta,Average Age,Age 35 - 39," 7,172 ",,,,,,,,,
24-Apr,Alberta,Average Age,Age 40 - 44," 6,822 ",,,,,,,,,
24-Apr,Alberta,Average Age,Age 45 - 49," 5,633 ",,,,,,,,,
24-Apr,Alberta,Average Age,Age 50 - 54," 5,159 ",,,,,,,,,
24-Apr,Alberta,Average Age,Age 55 - 59," 4,973 ",,,,,,,,,
24-Apr,Alberta,Average Age,Age 60, 970 ,,,,,,,,,
24-Apr,Alberta,Average Age,Age 61, 931 ,,,,,,,,,
24-Apr,Alberta,Average Age,Age 62, 932 ,,,,,,,,,
24-Apr,Alberta,Average Age,Age 63, 817 ,,,,,,,,,
24-Apr,Alberta,Average Age,Age 64, 793 ,,,,,,,,,
24-Apr,Alberta,Average Age,Age 65 +," 2,095 ",,,,,,,,,
24-Apr,Alberta,Average Age,All Ages Total," 53,441 ",,,,,,,,,
24-Apr,Alberta,Client Gender,Female," 28,764 ",,,,,,,,,
24-Apr,Alberta,Client Gender,Male," 24,622 ",,,,,,,,,
24-Apr,Alberta,Client Gender,Other, 55 ,,,,,,,,,
24-Apr,Alberta,Client Gender,All Gender Total," 53,441 ",,,,,,,,,
24-Apr,Alberta,ALSS Regions,Calgary," 16,151 ",,,,,,,,,
24-Apr,Alberta,ALSS Regions,Central," 4,507 ",,,,,,,,,
24-Apr,Alberta,ALSS Regions,Edmonton," 25,399 ",,,,,,,,,
24-Apr,Alberta,ALSS Regions,North East," 2,215 ",,,,,,,,,
24-Apr,Alberta,ALSS Regions,North West," 2,266 ",,,,,,,,,
24-Apr,Alberta,ALSS Regions,South," 2,827 ",,,,,,,,,
24-Apr,Alberta,ALSS Regions,Unknown, 76 ,,,,,,,,,
24-Apr,Alberta,ALSS Regions,All Regions Total," 53,441 ",,,,,,,,,
24-May,Alberta,Client Type Level,ETW - Working Total," 2,420 ",,,,,,,,,
24-May,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 24,057 ",,,,,,,,,
24-May,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 10,005 ",,,,,,,,,
24-May,Alberta,Client Type Level,BFE - Total," 17,885 ",,,,,,,,,
24-May,Alberta,Client Type Level,Client Caseload Total," 54,367 ",,,,,,,,,
24-May,Alberta,Family Composition,Single Total," 37,403 ",,,,,,,,,
24-May,Alberta,Family Composition,Single Parent Total," 12,061 ",,,,,,,,,
24-May,Alberta,Family Composition,Couples with Children Total," 3,490 ",,,,,,,,,
24-May,Alberta,Family Composition,Childless Couples Total," 1,413 ",,,,,,,,,
24-May,Alberta,Family Composition,All Types Total," 54,367 ",,,,,,,,,
24-May,Alberta,Average Age,Age 18 - 19, 512 ,,,,,,,,,
24-May,Alberta,Average Age,Age 20 - 24," 4,259 ",,,,,,,,,
24-May,Alberta,Average Age,Age 25 - 29," 5,760 ",,,,,,,,,
24-May,Alberta,Average Age,Age 30 - 34," 7,079 ",,,,,,,,,
24-May,Alberta,Average Age,Age 35 - 39," 7,343 ",,,,,,,,,
24-May,Alberta,Average Age,Age 40 - 44," 6,963 ",,,,,,,,,
24-May,Alberta,Average Age,Age 45 - 49," 5,722 ",,,,,,,,,
24-May,Alberta,Average Age,Age 50 - 54," 5,202 ",,,,,,,,,
24-May,Alberta,Average Age,Age 55 - 59," 4,978 ",,,,,,,,,
24-May,Alberta,Average Age,Age 60, 961 ,,,,,,,,,
24-May,Alberta,Average Age,Age 61, 936 ,,,,,,,,,
24-May,Alberta,Average Age,Age 62, 927 ,,,,,,,,,
24-May,Alberta,Average Age,Age 63, 821 ,,,,,,,,,
24-May,Alberta,Average Age,Age 64, 806 ,,,,,,,,,
24-May,Alberta,Average Age,Age 65 +," 2,097 ",,,,,,,,,
24-May,Alberta,Average Age,All Ages Total," 54,367 ",,,,,,,,,
24-May,Alberta,Client Gender,Female," 29,309 ",,,,,,,,,
24-May,Alberta,Client Gender,Male," 24,991 ",,,,,,,,,
24-May,Alberta,Client Gender,Other, 67 ,,,,,,,,,
24-May,Alberta,Client Gender,All Gender Total," 54,367 ",,,,,,,,,
24-May,Alberta,ALSS Regions,Calgary," 16,405 ",,,,,,,,,
24-May,Alberta,ALSS Regions,Central," 4,542 ",,,,,,,,,
24-May,Alberta,ALSS Regions,Edmonton," 25,868 ",,,,,,,,,
24-May,Alberta,ALSS Regions,North East," 2,235 ",,,,,,,,,
24-May,Alberta,ALSS Regions,North West," 2,413 ",,,,,,,,,
24-May,Alberta,ALSS Regions,South," 2,821 ",,,,,,,,,
24-May,Alberta,ALSS Regions,Unknown, 83 ,,,,,,,,,
24-May,Alberta,ALSS Regions,All Regions Total," 54,367 ",,,,,,,,,
24-Jun,Alberta,Client Type Level,ETW - Working Total," 2,319 ",,,,,,,,,
24-Jun,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 24,413 ",,,,,,,,,
24-Jun,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 10,101 ",,,,,,,,,
24-Jun,Alberta,Client Type Level,BFE - Total," 17,876 ",,,,,,,,,
24-Jun,Alberta,Client Type Level,Client Caseload Total," 54,709 ",,,,,,,,,
24-Jun,Alberta,Family Composition,Single Total," 37,565 ",,,,,,,,,
24-Jun,Alberta,Family Composition,Single Parent Total," 12,283 ",,,,,,,,,
24-Jun,Alberta,Family Composition,Couples with Children Total," 3,484 ",,,,,,,,,
24-Jun,Alberta,Family Composition,Childless Couples Total," 1,377 ",,,,,,,,,
24-Jun,Alberta,Family Composition,All Types Total," 54,709 ",,,,,,,,,
24-Jun,Alberta,Average Age,Age 18 - 19, 570 ,,,,,,,,,
24-Jun,Alberta,Average Age,Age 20 - 24," 4,331 ",,,,,,,,,
24-Jun,Alberta,Average Age,Age 25 - 29," 5,787 ",,,,,,,,,
24-Jun,Alberta,Average Age,Age 30 - 34," 7,221 ",,,,,,,,,
24-Jun,Alberta,Average Age,Age 35 - 39," 7,392 ",,,,,,,,,
24-Jun,Alberta,Average Age,Age 40 - 44," 7,017 ",,,,,,,,,
24-Jun,Alberta,Average Age,Age 45 - 49," 5,719 ",,,,,,,,,
24-Jun,Alberta,Average Age,Age 50 - 54," 5,185 ",,,,,,,,,
24-Jun,Alberta,Average Age,Age 55 - 59," 4,965 ",,,,,,,,,
24-Jun,Alberta,Average Age,Age 60, 972 ,,,,,,,,,
24-Jun,Alberta,Average Age,Age 61, 934 ,,,,,,,,,
24-Jun,Alberta,Average Age,Age 62, 933 ,,,,,,,,,
24-Jun,Alberta,Average Age,Age 63, 827 ,,,,,,,,,
24-Jun,Alberta,Average Age,Age 64, 799 ,,,,,,,,,
24-Jun,Alberta,Average Age,Age 65 +," 2,056 ",,,,,,,,,
24-Jun,Alberta,Average Age,All Ages Total," 54,709 ",,,,,,,,,
24-Jun,Alberta,Client Gender,Female," 29,564 ",,,,,,,,,
24-Jun,Alberta,Client Gender,Male," 25,060 ",,,,,,,,,
24-Jun,Alberta,Client Gender,Other, 85 ,,,,,,,,,
24-Jun,Alberta,Client Gender,All Gender Total," 54,709 ",,,,,,,,,
24-Jun,Alberta,ALSS Regions,Calgary," 16,548 ",,,,,,,,,
24-Jun,Alberta,ALSS Regions,Central," 4,519 ",,,,,,,,,
24-Jun,Alberta,ALSS Regions,Edmonton," 26,101 ",,,,,,,,,
24-Jun,Alberta,ALSS Regions,North East," 2,232 ",,,,,,,,,
24-Jun,Alberta,ALSS Regions,North West," 2,421 ",,,,,,,,,
24-Jun,Alberta,ALSS Regions,South," 2,786 ",,,,,,,,,
24-Jun,Alberta,ALSS Regions,Unknown, 102 ,,,,,,,,,
24-Jun,Alberta,ALSS Regions,All Regions Total," 54,709 ",,,,,,,,,
24-Jul,Alberta,Client Type Level,ETW - Working Total," 2,246 ",,,,,,,,,
24-Jul,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 24,853 ",,,,,,,,,
24-Jul,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 10,300 ",,,,,,,,,
24-Jul,Alberta,Client Type Level,BFE - Total," 17,925 ",,,,,,,,,
24-Jul,Alberta,Client Type Level,Client Caseload Total," 55,324 ",,,,,,,,,
24-Jul,Alberta,Family Composition,Single Total," 37,938 ",,,,,,,,,
